Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Payment_Mode,Rating,Sales_Calculated,Sales_Mismatch,Profit_Mismatch,Sales_Outlier,Profit_Outlier,Order_Year,Order_Month,Order_Month_Name,Order_Weekday,Profit_Margin_%
ORD1737,2025-08-09,C0737,Pooja Reddy,Female,54,Mumbai,West,Grocery,Rice 5Kg,6,94,0,564.0,397.28,166.72,Card,3,564.0,False,False,False,False,2025,8,Aug,Saturday,29.56
ORD1252,2025-08-11,C0252,Vignesh Kannan,Female,45,Coimbatore,South,Snacks,Chips Pack,9,422,15,3228.3,2418.34,809.96,UPI,4,3228.3,False,False,False,False,2025,8,Aug,Monday,25.09
ORD1429,2025-08-11,C0429,Manoj Mohan,Female,62,Madurai,South,Fruits,Banana Dozen,9,288,20,2073.6,1665.7,407.9,Card,4,2073.6,False,False,False,False,2025,8,Aug,Monday,19.67
ORD1435,2025-08-11,C0435,Sneha Babu,Female,49,Bangalore,West,Grocery,Cooking Oil 1L,10,347,15,2949.5,2431.95,517.55,UPI,5,2949.5,False,False,False,False,2025,8,Aug,Monday,17.55
ORD1848,2025-08-12,C0848,Pooja Kumar,Male,59,Mumbai,West,Beverages,Tea Powder,8,117,10,842.4,689.07,153.33,Card,4,842.4,False,False,False,False,2025,8,Aug,Tuesday,18.2
ORD1985,2025-08-13,C0985,Vignesh Yadav,Male,36,Coimbatore,South,Beverages,Soft Drink,10,359,20,2872.0,1998.09,873.91,UPI,5,2872.0,False,False,False,False,2025,8,Aug,Wednesday,30.43
ORD1477,2025-08-13,C0477,Kavya Kumar,Female,61,Mumbai,West,Snacks,Namkeen,7,789,0,5523.0,4371.85,1151.15,Card,4,5523.0,False,False,False,False,2025,8,Aug,Wednesday,20.84
ORD1637,2025-08-15,C0637,Hari Mohan,Male,51,Delhi,North,Snacks,Namkeen,4,542,20,1734.4,1070.27,664.13,UPI,2,1734.4,False,False,False,False,2025,8,Aug,Friday,38.29
ORD1396,2025-08-17,C0396,Prakash Gupta,Female,39,Pune,West,Beverages,Juice Pack,2,281,0,562.0,364.94,197.06,Card,2,562.0,False,False,False,False,2025,8,Aug,Sunday,35.06
ORD1179,2025-08-20,C0179,Nisha Menon,Female,64,Bangalore,West,Household,Detergent,6,714,0,4284.0,3619.87,664.13,Cash,1,4284.0,False,False,False,False,2025,8,Aug,Wednesday,15.5
ORD1785,2025-08-20,C0785,Aakash Kumar,Male,47,Madurai,South,Beverages,Tea Powder,5,480,20,1920.0,1320.76,599.24,Cash,5,1920.0,False,False,False,False,2025,8,Aug,Wednesday,31.21
ORD1991,2025-08-20,C0991,Vignesh Paul,Female,25,Delhi,North,Fruits,Banana Dozen,7,301,5,2001.65,1663.8,337.85,UPI,3,2001.65,False,False,False,False,2025,8,Aug,Wednesday,16.88
ORD1783,2025-08-20,C0783,Pooja Yadav,Male,31,Kochi,South,Household,Cleaner,8,299,20,1913.6,1339.97,573.63,UPI,2,1913.6,False,False,False,False,2025,8,Aug,Wednesday,29.98
ORD1180,2025-08-20,C0180,Ravi Raj,Female,28,Pune,West,Household,Mop Set,10,616,5,5852.0,4566.61,1285.39,Cash,5,5852.0,False,False,False,False,2025,8,Aug,Wednesday,21.96
ORD1291,2025-08-21,C0291,Kavya Babu,Male,27,Salem,South,Vegetables,Potato 2Kg,4,101,5,383.8,243.34,140.46,UPI,2,383.8,False,False,False,False,2025,8,Aug,Thursday,36.6
ORD1864,2025-08-21,C0864,Prakash Joseph,Male,31,Mumbai,West,Personal Care,Toothpaste,9,525,0,4725.0,3447.95,1277.05,Cash,1,4725.0,False,False,False,False,2025,8,Aug,Thursday,27.03
ORD1838,2025-08-22,C0838,Ravi Rao,Male,48,Hyderabad,East,Fruits,Apple 1Kg,2,308,0,616.0,422.29,193.71,Card,1,616.0,False,False,False,False,2025,8,Aug,Friday,31.45
ORD1511,2025-08-22,C0511,Manoj Sharma,Male,43,Kochi,South,Grocery,Wheat Flour 10Kg,8,117,20,748.8,470.47,278.33,Card,3,748.8,False,False,False,False,2025,8,Aug,Friday,37.17
ORD1901,2025-08-23,C0901,Nisha Joseph,Male,30,Madurai,South,Personal Care,Shampoo,3,669,20,1605.6,1011.67,593.93,Cash,4,1605.6,False,False,False,False,2025,8,Aug,Saturday,36.99
ORD1250,2025-08-24,C0250,Harini Verma,Male,40,Pune,West,Household,Cleaner,6,636,15,3243.6,2441.87,801.73,Card,4,3243.6,False,False,False,False,2025,8,Aug,Sunday,24.72
ORD1622,2025-08-27,C0622,Vijay Yadav,Female,23,Salem,South,Snacks,Biscuits Pack,8,562,10,4046.4,2494.72,1551.68,UPI,4,4046.4,False,False,False,False,2025,8,Aug,Wednesday,38.35
ORD1409,2025-08-27,C0409,Harini Paul,Male,59,Bangalore,West,Dairy,Cheese,2,518,15,880.6,633.82,246.78,Card,1,880.6,False,False,False,False,2025,8,Aug,Wednesday,28.02
ORD1128,2025-08-28,C0128,Sneha Verma,Male,40,Kochi,South,Household,Detergent,8,671,10,4831.2,3860.53,970.67,Cash,1,4831.2,False,False,False,False,2025,8,Aug,Thursday,20.09
ORD1538,2025-08-29,C0538,Lakshmi Verma,Female,57,Madurai,South,Personal Care,Shampoo,7,426,5,2832.9,2198.81,634.09,Card,3,2832.9,False,False,False,False,2025,8,Aug,Friday,22.38
ORD2000,2025-08-31,C1000,Aarthi Verma,Female,51,Hyderabad,East,Grocery,Cooking Oil 1L,4,326,5,1238.8,867.99,370.81,Cash,4,1238.8,False,False,False,False,2025,8,Aug,Sunday,29.93
ORD1569,2025-08-31,C0569,Vignesh Kumar,Male,56,Chennai,South,Fruits,Apple 1Kg,1,659,0,659.0,404.77,254.23,Cash,1,659.0,False,False,False,False,2025,8,Aug,Sunday,38.58
ORD1336,2025-08-31,C0336,Vignesh Gupta,Female,37,Madurai,South,Personal Care,Toothpaste,1,548,10,493.2,365.15,128.05,Cash,1,493.2,False,False,False,False,2025,8,Aug,Sunday,25.96
ORD1480,2025-09-02,C0480,Priya Raj,Male,51,Kochi,South,Vegetables,Potato 2Kg,7,25,0,175.0,148.0,27.0,UPI,3,175.0,False,False,False,False,2025,9,Sep,Tuesday,15.43
ORD1348,2025-09-02,C0348,Karthik Joseph,Female,45,Chennai,South,Snacks,Biscuits Pack,5,322,15,1368.5,1070.11,298.39,Cash,2,1368.5,False,False,False,False,2025,9,Sep,Tuesday,21.8
ORD1558,2025-09-03,C0558,Sneha Patel,Female,64,Salem,South,Personal Care,Soap Pack,5,196,0,980.0,758.29,221.71,Cash,3,980.0,False,False,False,False,2025,9,Sep,Wednesday,22.62
ORD1455,2025-09-03,C0455,Rohit Singh,Male,18,Kochi,South,Grocery,Cooking Oil 1L,5,34,15,144.5,115.53,28.97,Cash,3,144.5,False,False,False,False,2025,9,Sep,Wednesday,20.05
ORD1819,2025-09-04,C0819,Meena Rao,Female,65,Hyderabad,East,Dairy,Milk 1L,4,682,0,2728.0,1799.16,928.84,Card,2,2728.0,False,False,False,False,2025,9,Sep,Thursday,34.05
ORD1013,2025-09-05,C0013,Swathi Singh,Female,49,Bangalore,West,Dairy,Milk 1L,3,577,20,1384.8,1148.86,235.94,UPI,1,1384.8,False,False,False,False,2025,9,Sep,Friday,17.04
ORD1957,2025-09-07,C0957,Priya Mohan,Female,31,Trichy,South,Beverages,Coffee Powder,4,455,20,1456.0,1155.48,300.52,Card,2,1456.0,False,False,False,False,2025,9,Sep,Sunday,20.64
ORD1662,2025-09-07,C0662,Prakash Gupta,Male,43,Salem,South,Dairy,Cheese,5,686,5,3258.5,2164.01,1094.49,UPI,1,3258.5,False,False,False,False,2025,9,Sep,Sunday,33.59
ORD1373,2025-09-08,C0373,Meena Menon,Female,62,Bangalore,West,Fruits,Banana Dozen,5,488,5,2318.0,1470.88,847.12,Cash,3,2318.0,False,False,False,False,2025,9,Sep,Monday,36.55
ORD1869,2025-09-08,C0869,Kavya Menon,Male,55,Trichy,South,Dairy,Milk 1L,3,331,5,943.35,791.81,151.54,Card,3,943.35,False,False,False,False,2025,9,Sep,Monday,16.06
ORD1872,2025-09-10,C0872,Priya Singh,Male,22,Coimbatore,South,Snacks,Chips Pack,6,469,15,2391.9,1450.63,941.27,Card,1,2391.9,False,False,False,False,2025,9,Sep,Wednesday,39.35
ORD1949,2025-09-10,C0949,Rohit Kannan,Female,31,Trichy,South,Personal Care,Soap Pack,7,361,0,2527.0,1716.64,810.36,Cash,4,2527.0,False,False,False,False,2025,9,Sep,Wednesday,32.07
ORD1840,2025-09-10,C0840,Shalini Gupta,Female,39,Mumbai,West,Personal Care,Toothpaste,5,522,15,2218.5,1750.9,467.6,Card,3,2218.5,False,False,False,False,2025,9,Sep,Wednesday,21.08
ORD1407,2025-09-10,C0407,Rohit Singh,Male,50,Hyderabad,East,Dairy,Yogurt Pack,6,378,15,1927.8,1538.7,389.1,UPI,4,1927.8,False,False,False,False,2025,9,Sep,Wednesday,20.18
ORD1980,2025-09-10,C0980,Rahul Singh,Female,43,Chennai,South,Household,Detergent,9,284,20,2044.8,1436.37,608.43,UPI,1,2044.8,False,False,False,False,2025,9,Sep,Wednesday,29.75
ORD1166,2025-09-11,C0166,Priya Menon,Female,54,Delhi,North,Beverages,Tea Powder,10,182,5,1729.0,1322.14,406.86,UPI,1,1729.0,False,False,False,False,2025,9,Sep,Thursday,23.53
ORD1328,2025-09-11,C0328,Lakshmi Paul,Male,30,Salem,South,Dairy,Milk 1L,8,353,10,2541.6,1988.04,553.56,Card,2,2541.6,False,False,False,False,2025,9,Sep,Thursday,21.78
ORD1414,2025-09-12,C0414,Swathi Krishnan,Male,29,Mumbai,West,Grocery,Wheat Flour 10Kg,9,725,15,5546.25,4473.76,1072.49,Card,5,5546.25,False,False,False,False,2025,9,Sep,Friday,19.34
ORD1352,2025-09-12,C0352,Rahul Joseph,Male,44,Hyderabad,East,Grocery,Sugar 5Kg,2,703,20,1124.8,750.8,374.0,UPI,5,1124.8,False,False,False,False,2025,9,Sep,Friday,33.25
ORD1197,2025-09-12,C0197,Dinesh Sharma,Female,44,Trichy,South,Vegetables,Onion 1Kg,4,161,15,547.4,349.4,198.0,Cash,5,547.4,False,False,False,False,2025,9,Sep,Friday,36.17
ORD1827,2025-09-12,C0827,Divya Menon,Female,22,Kochi,South,Fruits,Banana Dozen,5,489,10,2200.5,1526.68,673.82,Card,2,2200.5,False,False,False,False,2025,9,Sep,Friday,30.62
ORD1015,2025-09-13,C0015,Manoj Kumar,Female,31,Kochi,South,Snacks,Namkeen,9,194,10,1571.4,1150.14,421.26,Cash,2,1571.4,False,False,False,False,2025,9,Sep,Saturday,26.81
ORD1272,2025-09-14,C0272,Rahul Gupta,Female,62,Pune,West,Dairy,Cheese,2,279,20,446.4,334.91,111.49,UPI,3,446.4,False,False,False,False,2025,9,Sep,Sunday,24.98
ORD1516,2025-09-14,C0516,Prakash Paul,Female,33,Kochi,South,Fruits,Apple 1Kg,8,535,20,3424.0,2745.58,678.42,UPI,5,3424.0,False,False,False,False,2025,9,Sep,Sunday,19.81
ORD1080,2025-09-15,C0080,Sanjay Mohan,Male,63,Kochi,South,Snacks,Chips Pack,8,149,0,1192.0,1005.2,186.8,UPI,3,1192.0,False,False,False,False,2025,9,Sep,Monday,15.67
ORD1144,2025-09-15,C0144,Rahul Rao,Female,25,Salem,South,Beverages,Coffee Powder,4,178,20,569.6,475.65,93.95,Card,2,569.6,False,False,False,False,2025,9,Sep,Monday,16.49
ORD1099,2025-09-16,C0099,Nisha Menon,Male,59,Kochi,South,Beverages,Tea Powder,1,659,20,527.2,359.55,167.65,UPI,4,527.2,False,False,False,False,2025,9,Sep,Tuesday,31.8
ORD1942,2025-09-17,C0942,Keerthana Yadav,Male,27,Delhi,North,Fruits,Banana Dozen,7,65,15,386.75,255.17,131.58,Cash,4,386.75,False,False,False,False,2025,9,Sep,Wednesday,34.02
ORD1369,2025-09-17,C0369,Vignesh Kannan,Male,30,Coimbatore,South,Beverages,Coffee Powder,8,168,15,1142.4,715.99,426.41,UPI,4,1142.4,False,False,False,False,2025,9,Sep,Wednesday,37.33
ORD1309,2025-09-18,C0309,Priya Singh,Male,58,Chennai,South,Personal Care,Toothpaste,3,641,10,1730.7,1436.93,293.77,Cash,1,1730.7,False,False,False,False,2025,9,Sep,Thursday,16.97
ORD1710,2025-09-18,C0710,Harini Babu,Female,32,Kochi,South,Fruits,Apple 1Kg,7,522,20,2923.2,2185.85,737.35,Cash,1,2923.2,False,False,False,False,2025,9,Sep,Thursday,25.22
ORD1504,2025-09-18,C0504,Kavya Menon,Female,56,Madurai,South,Snacks,Biscuits Pack,3,214,0,642.0,507.57,134.43,Cash,5,642.0,False,False,False,False,2025,9,Sep,Thursday,20.94
ORD1028,2025-09-18,C0028,Shalini Babu,Male,60,Salem,South,Dairy,Cheese,3,473,20,1135.2,880.78,254.42,Cash,3,1135.2,False,False,False,False,2025,9,Sep,Thursday,22.41
ORD1385,2025-09-20,C0385,Pooja Rao,Male,20,Pune,West,Grocery,Rice 5Kg,6,481,5,2741.7,2264.98,476.72,Cash,3,2741.7,False,False,False,False,2025,9,Sep,Saturday,17.39
ORD1422,2025-09-20,C0422,Swathi Nair,Male,28,Trichy,South,Snacks,Biscuits Pack,9,435,10,3523.5,2819.55,703.95,Card,1,3523.5,False,False,False,False,2025,9,Sep,Saturday,19.98
ORD1314,2025-09-20,C0314,Rahul Babu,Female,63,Madurai,South,Snacks,Namkeen,9,120,10,972.0,727.55,244.45,UPI,4,972.0,False,False,False,False,2025,9,Sep,Saturday,25.15
ORD1425,2025-09-21,C0425,Ravi Rao,Male,61,Chennai,South,Fruits,Apple 1Kg,10,547,20,4376.0,3389.7,986.3,UPI,3,4376.0,False,False,False,False,2025,9,Sep,Sunday,22.54
ORD1526,2025-09-22,C0526,Lakshmi Singh,Male,29,Madurai,South,Vegetables,Tomato 1Kg,6,374,15,1907.4,1489.87,417.53,UPI,3,1907.4,False,False,False,False,2025,9,Sep,Monday,21.89
ORD1491,2025-09-23,C0491,Hari Verma,Female,57,Pune,West,Vegetables,Onion 1Kg,1,337,5,320.15,271.14,49.01,UPI,4,320.15,False,False,False,False,2025,9,Sep,Tuesday,15.31
ORD1705,2025-09-23,C0705,Aarthi Das,Female,62,Hyderabad,East,Household,Cleaner,10,768,15,6528.0,4410.97,2117.03,Cash,4,6528.0,False,False,True,True,2025,9,Sep,Tuesday,32.43
ORD1123,2025-09-24,C0123,Nisha Sharma,Female,62,Hyderabad,East,Fruits,Apple 1Kg,1,357,5,339.15,271.43,67.72,Card,1,339.15,False,False,False,False,2025,9,Sep,Wednesday,19.97
ORD1716,2025-09-24,C0716,Prakash Krishnan,Male,25,Mumbai,West,Snacks,Biscuits Pack,1,90,10,81.0,57.32,23.68,Cash,2,81.0,False,False,False,False,2025,9,Sep,Wednesday,29.23
ORD1495,2025-09-24,C0495,Aarthi Menon,Female,21,Coimbatore,South,Grocery,Sugar 5Kg,1,315,5,299.25,238.59,60.66,Card,1,299.25,False,False,False,False,2025,9,Sep,Wednesday,20.27
ORD1678,2025-09-24,C0678,Deepa Menon,Female,56,Kochi,South,Dairy,Milk 1L,4,293,5,1113.4,681.9,431.5,Card,2,1113.4,False,False,False,False,2025,9,Sep,Wednesday,38.76
ORD1466,2025-09-25,C0466,Ajay Patel,Female,58,Madurai,South,Snacks,Chips Pack,4,186,15,632.4,393.89,238.51,UPI,1,632.4,False,False,False,False,2025,9,Sep,Thursday,37.72
ORD1582,2025-09-25,C0582,Aakash Paul,Male,33,Chennai,South,Dairy,Milk 1L,3,525,0,1575.0,1130.54,444.46,Cash,2,1575.0,False,False,False,False,2025,9,Sep,Thursday,28.22
ORD1025,2025-09-26,C0025,Aarthi Raj,Male,44,Madurai,South,Dairy,Cheese,10,277,20,2216.0,1658.96,557.04,Cash,5,2216.0,False,False,False,False,2025,9,Sep,Friday,25.14
ORD1367,2025-09-26,C0367,Sneha Babu,Female,63,Chennai,South,Vegetables,Potato 2Kg,4,490,10,1764.0,1305.43,458.57,Cash,3,1764.0,False,False,False,False,2025,9,Sep,Friday,26.0
ORD1342,2025-09-27,C0342,Ajay Mohan,Male,48,Madurai,South,Fruits,Banana Dozen,8,79,20,505.6,376.71,128.89,UPI,5,505.6,False,False,False,False,2025,9,Sep,Saturday,25.49
ORD1350,2025-09-30,C0350,Lakshmi Kannan,Male,56,Bangalore,West,Snacks,Biscuits Pack,1,409,10,368.1,291.83,76.27,UPI,1,368.1,False,False,False,False,2025,9,Sep,Tuesday,20.72
ORD1109,2025-10-01,C0109,Swathi Iyer,Female,42,Bangalore,West,Beverages,Coffee Powder,10,176,0,1760.0,1111.52,648.48,Cash,5,1760.0,False,False,False,False,2025,10,Oct,Wednesday,36.85
ORD1837,2025-10-01,C0837,Sanjay Paul,Male,58,Coimbatore,South,Dairy,Milk 1L,4,290,15,986.0,700.24,285.76,UPI,1,986.0,False,False,False,False,2025,10,Oct,Wednesday,28.98
ORD1127,2025-10-01,C0127,Nisha Gupta,Female,58,Delhi,North,Household,Cleaner,8,722,20,4620.8,3515.26,1105.54,Card,2,4620.8,False,False,False,False,2025,10,Oct,Wednesday,23.93
ORD1079,2025-10-02,C0079,Sanjay Gupta,Female,21,Trichy,South,Personal Care,Shampoo,9,395,20,2844.0,2244.23,599.77,UPI,3,2844.0,False,False,False,False,2025,10,Oct,Thursday,21.09
ORD1382,2025-10-02,C0382,Manoj Joseph,Female,49,Coimbatore,South,Snacks,Biscuits Pack,6,636,0,3816.0,3027.67,788.33,Cash,5,3816.0,False,False,False,False,2025,10,Oct,Thursday,20.66
ORD1652,2025-10-02,C0652,Deepa Joseph,Female,42,Bangalore,West,Grocery,Wheat Flour 10Kg,6,784,20,3763.2,2283.23,1479.97,UPI,4,3763.2,False,False,False,False,2025,10,Oct,Thursday,39.33
ORD1499,2025-10-02,C0499,Ravi Paul,Female,42,Salem,South,Vegetables,Onion 1Kg,4,538,10,1936.8,1555.2,381.6,UPI,5,1936.8,False,False,False,False,2025,10,Oct,Thursday,19.7
ORD1529,2025-10-03,C0529,Vignesh Reddy,Male,54,Coimbatore,South,Vegetables,Tomato 1Kg,5,56,10,252.0,213.17,38.83,Cash,4,252.0,False,False,False,False,2025,10,Oct,Friday,15.41
ORD1400,2025-10-03,C0400,Sanjay Nair,Male,64,Coimbatore,South,Beverages,Juice Pack,9,226,10,1830.6,1434.07,396.53,UPI,1,1830.6,False,False,False,False,2025,10,Oct,Friday,21.66
ORD1812,2025-10-03,C0812,Sneha Verma,Male,57,Hyderabad,East,Snacks,Biscuits Pack,9,135,10,1093.5,744.31,349.19,UPI,5,1093.5,False,False,False,False,2025,10,Oct,Friday,31.93
ORD1763,2025-10-03,C0763,Aarthi Paul,Male,19,Trichy,South,Personal Care,Shampoo,4,193,10,694.8,470.87,223.93,Card,4,694.8,False,False,False,False,2025,10,Oct,Friday,32.23
ORD1095,2025-10-04,C0095,Keerthana Kumar,Male,37,Trichy,South,Dairy,Yogurt Pack,10,281,5,2669.5,2020.98,648.52,Card,1,2669.5,False,False,False,False,2025,10,Oct,Saturday,24.29
ORD1261,2025-10-04,C0261,Hari Rao,Female,42,Hyderabad,East,Dairy,Yogurt Pack,8,170,20,1088.0,824.81,263.19,Card,1,1088.0,False,False,False,False,2025,10,Oct,Saturday,24.19
ORD1527,2025-10-04,C0527,Aakash Reddy,Female,52,Kochi,South,Vegetables,Onion 1Kg,8,61,5,463.6,333.97,129.63,Card,4,463.6,False,False,False,False,2025,10,Oct,Saturday,27.96
ORD1043,2025-10-06,C0043,Rohit Sharma,Male,63,Trichy,South,Grocery,Rice 5Kg,8,650,0,5200.0,3712.04,1487.96,Cash,4,5200.0,False,False,False,False,2025,10,Oct,Monday,28.61
ORD1443,2025-10-06,C0443,Rohit Gupta,Male,46,Coimbatore,South,Personal Care,Shampoo,1,245,10,220.5,158.57,61.93,Cash,3,220.5,False,False,False,False,2025,10,Oct,Monday,28.09
ORD1709,2025-10-07,C0709,Vijay Singh,Female,44,Delhi,North,Dairy,Cheese,7,77,10,485.1,292.01,193.09,Card,5,485.1,False,False,False,False,2025,10,Oct,Tuesday,39.8
ORD1750,2025-10-09,C0750,Manoj Iyer,Male,55,Salem,South,Grocery,Cooking Oil 1L,10,281,15,2388.5,2029.77,358.73,Cash,3,2388.5,False,False,False,False,2025,10,Oct,Thursday,15.02
ORD1368,2025-10-10,C0368,Pooja Nair,Female,53,Madurai,South,Household,Detergent,4,27,10,97.2,66.95,30.25,Cash,3,97.2,False,False,False,False,2025,10,Oct,Friday,31.12
ORD1370,2025-10-10,C0370,Shalini Reddy,Male,46,Trichy,South,Dairy,Cheese,6,135,15,688.5,421.1,267.4,Card,5,688.5,False,False,False,False,2025,10,Oct,Friday,38.84
ORD1747,2025-10-10,C0747,Divya Krishnan,Male,19,Mumbai,West,Vegetables,Potato 2Kg,7,92,15,547.4,332.4,215.0,Card,5,547.4,False,False,False,False,2025,10,Oct,Friday,39.28
ORD1969,2025-10-11,C0969,Rohit Sharma,Female,29,Delhi,North,Grocery,Rice 5Kg,7,50,5,332.5,281.25,51.25,UPI,2,332.5,False,False,False,False,2025,10,Oct,Saturday,15.41
ORD1727,2025-10-12,C0727,Aakash Joseph,Male,19,Madurai,South,Fruits,Apple 1Kg,9,590,10,4779.0,3490.27,1288.73,UPI,5,4779.0,False,False,False,False,2025,10,Oct,Sunday,26.97
ORD1331,2025-10-12,C0331,Swathi Rao,Male,61,Trichy,South,Grocery,Sugar 5Kg,5,402,15,1708.5,1240.85,467.65,UPI,2,1708.5,False,False,False,False,2025,10,Oct,Sunday,27.37
ORD1966,2025-10-13,C0966,Shalini Krishnan,Female,64,Pune,West,Dairy,Yogurt Pack,7,77,20,431.2,304.98,126.22,UPI,4,431.2,False,False,False,False,2025,10,Oct,Monday,29.27
ORD1411,2025-10-14,C0411,Aarthi Menon,Male,64,Coimbatore,South,Snacks,Chips Pack,9,440,20,3168.0,2668.44,499.56,Cash,3,3168.0,False,False,False,False,2025,10,Oct,Tuesday,15.77
ORD1458,2025-10-14,C0458,Lakshmi Yadav,Female,57,Trichy,South,Fruits,Banana Dozen,2,211,5,400.9,269.56,131.34,Card,3,400.9,False,False,False,False,2025,10,Oct,Tuesday,32.76
ORD1660,2025-10-15,C0660,Keerthana Menon,Female,54,Delhi,North,Grocery,Wheat Flour 10Kg,8,243,15,1652.4,1102.12,550.28,Cash,1,1652.4,False,False,False,False,2025,10,Oct,Wednesday,33.3
ORD1470,2025-10-15,C0470,Pooja Verma,Female,64,Salem,South,Household,Mop Set,9,400,15,3060.0,1836.55,1223.45,UPI,1,3060.0,False,False,False,False,2025,10,Oct,Wednesday,39.98
ORD1628,2025-10-16,C0628,Arun Reddy,Male,50,Hyderabad,East,Fruits,Banana Dozen,6,74,10,399.6,268.9,130.7,UPI,2,399.6,False,False,False,False,2025,10,Oct,Thursday,32.71
ORD1193,2025-10-16,C0193,Divya Sharma,Female,45,Bangalore,West,Snacks,Biscuits Pack,5,606,5,2878.5,1853.39,1025.11,Cash,3,2878.5,False,False,False,False,2025,10,Oct,Thursday,35.61
ORD1446,2025-10-17,C0446,Karthik Singh,Female,44,Salem,South,Personal Care,Toothpaste,8,671,5,5099.6,4166.7,932.9,Cash,5,5099.6,False,False,False,False,2025,10,Oct,Friday,18.29
ORD1988,2025-10-18,C0988,Vijay Paul,Male,41,Chennai,South,Household,Cleaner,7,330,15,1963.5,1420.27,543.23,Cash,1,1963.5,False,False,False,False,2025,10,Oct,Saturday,27.67
ORD1362,2025-10-18,C0362,Dinesh Singh,Female,27,Pune,West,Beverages,Soft Drink,4,518,10,1864.8,1428.3,436.5,Cash,5,1864.8,False,False,False,False,2025,10,Oct,Saturday,23.41
ORD1473,2025-10-19,C0473,Ravi Das,Female,60,Madurai,South,Grocery,Wheat Flour 10Kg,8,221,0,1768.0,1074.86,693.14,Card,5,1768.0,False,False,False,False,2025,10,Oct,Sunday,39.2
ORD1218,2025-10-19,C0218,Priya Kumar,Female,47,Mumbai,West,Dairy,Cheese,6,288,15,1468.8,1236.18,232.62,UPI,3,1468.8,False,False,False,False,2025,10,Oct,Sunday,15.84
ORD1932,2025-10-19,C0932,Priya Raj,Male,56,Chennai,South,Household,Cleaner,5,138,5,655.5,403.13,252.37,UPI,5,655.5,False,False,False,False,2025,10,Oct,Sunday,38.5
ORD1672,2025-10-21,C0672,Rohit Gupta,Female,20,Salem,South,Beverages,Tea Powder,4,189,15,642.6,486.99,155.61,Card,1,642.6,False,False,False,False,2025,10,Oct,Tuesday,24.22
ORD1914,2025-10-22,C0914,Vijay Gupta,Female,24,Coimbatore,South,Dairy,Milk 1L,2,461,5,875.9,625.18,250.72,Cash,5,875.9,False,False,False,False,2025,10,Oct,Wednesday,28.62
ORD1831,2025-10-22,C0831,Deepa Rao,Male,34,Kochi,South,Dairy,Milk 1L,1,395,0,395.0,305.88,89.12,Cash,4,395.0,False,False,False,False,2025,10,Oct,Wednesday,22.56
ORD1963,2025-10-22,C0963,Harini Reddy,Female,18,Kochi,South,Beverages,Tea Powder,2,384,15,652.8,459.07,193.73,Card,2,652.8,False,False,False,False,2025,10,Oct,Wednesday,29.68
ORD1610,2025-10-23,C0610,Sanjay Rao,Female,49,Mumbai,West,Grocery,Wheat Flour 10Kg,6,446,20,2140.8,1467.94,672.86,Cash,5,2140.8,False,False,False,False,2025,10,Oct,Thursday,31.43
ORD1456,2025-10-23,C0456,Kavya Menon,Female,42,Mumbai,West,Dairy,Cheese,7,429,5,2852.85,1828.16,1024.69,UPI,3,2852.85,False,False,False,False,2025,10,Oct,Thursday,35.92
ORD1577,2025-10-24,C0577,Rahul Gupta,Male,41,Pune,West,Vegetables,Potato 2Kg,5,435,0,2175.0,1648.8,526.2,Cash,3,2175.0,False,False,False,False,2025,10,Oct,Friday,24.19
ORD1653,2025-10-25,C0653,Vijay Singh,Female,55,Hyderabad,East,Vegetables,Potato 2Kg,6,82,5,467.4,309.37,158.03,UPI,1,467.4,False,False,False,False,2025,10,Oct,Saturday,33.81
ORD1081,2025-10-25,C0081,Divya Das,Male,49,Madurai,South,Grocery,Cooking Oil 1L,4,141,15,479.4,401.15,78.25,Cash,3,479.4,False,False,False,False,2025,10,Oct,Saturday,16.32
ORD1057,2025-10-25,C0057,Rahul Verma,Female,18,Bangalore,West,Beverages,Coffee Powder,9,463,10,3750.3,2314.83,1435.47,Card,4,3750.3,False,False,False,False,2025,10,Oct,Saturday,38.28
ORD1711,2025-10-25,C0711,Harini Rao,Female,48,Delhi,North,Grocery,Cooking Oil 1L,6,591,0,3546.0,2365.05,1180.95,UPI,4,3546.0,False,False,False,False,2025,10,Oct,Saturday,33.3
ORD1600,2025-10-25,C0600,Manoj Joseph,Male,19,Hyderabad,East,Beverages,Coffee Powder,4,160,10,576.0,388.19,187.81,Card,3,576.0,False,False,False,False,2025,10,Oct,Saturday,32.61
ORD1215,2025-10-26,C0215,Manoj Raj,Female,37,Mumbai,West,Personal Care,Shampoo,6,314,15,1601.4,1147.5,453.9,Card,3,1601.4,False,False,False,False,2025,10,Oct,Sunday,28.34
ORD1266,2025-10-26,C0266,Divya Paul,Male,21,Madurai,South,Snacks,Chips Pack,6,281,0,1686.0,1168.33,517.67,Card,3,1686.0,False,False,False,False,2025,10,Oct,Sunday,30.7
ORD1542,2025-10-27,C0542,Pooja Mohan,Male,37,Madurai,South,Snacks,Namkeen,7,756,0,5292.0,3606.33,1685.67,Cash,4,5292.0,False,False,False,False,2025,10,Oct,Monday,31.85
